Symbol,Date,Open,High,Low,Close,Percent Change,Volume,52High,52Low,Ticker,Stock Name,Sector,Today's Price,Market Cap,Daily Change (%),Weekly Change (%),Monthly Change (%),3-Month Change (%),Yearly Change (%),5-Year Change (%),EPS (Trailing),P/E Ratio,P/B Ratio,Total Revenue (Latest Quarter),Total Revenue (Previous Quarter),Total Revenue % Change,Gross Profit (Latest),Gross Profit (Previous),Gross Profit % Change,Net Profit (Latest),Net Profit (Previous),Net Profit % Change,Annualized EPS (Latest),Annualized EPS (Previous),Annualized EPS % Change,Book Value per Share (Latest),Book Value per Share (Previous),Book Value per Share % Change,Total Assets (Latest),Total Assets (Previous),Total Assets % Change,Total Liabilities (Latest),Total Liabilities (Previous),Total Liabilities % Change,Paid-up Capital (Latest),Paid-up Capital (Previous),Paid-up Capital % Change,Reserves (Latest),Reserves (Previous),Reserves % Change,ROE,D/E Ratio
SPC,2026-03-22,532.0,535.9,518.0,527.0,-0.94,37845.0,591.0,441.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPDL,2026-03-24,453.8,470.0,453.8,463.0,2.03,379475.0,474.0,308.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPDL,2026-03-23,458.6,467.0,450.9,463.0,0.96,358312.0,474.0,308.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPDL,2026-03-22,435.2,474.0,435.2,457.0,5.01,695977.0,474.0,308.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPHL,2026-03-24,560.5,580.0,560.5,575.9,2.75,13378.0,826.0,477.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPHL,2026-03-23,568.2,578.0,565.1,571.9,0.65,9540.0,826.0,477.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPHL,2026-03-22,590.0,590.0,564.0,570.0,-3.39,20740.0,826.0,477.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPIL,2026-03-24,749.0,750.0,740.0,749.0,0.0,8470.0,894.5,625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPIL,2026-03-23,749.0,749.0,737.4,745.0,-0.53,5508.0,894.5,625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPIL,2026-03-22,741.0,747.5,739.0,747.0,0.81,46437.0,894.5,625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPL,2026-03-24,743.0,770.0,743.0,757.0,1.88,12381.0,1035.0,696.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPL,2026-03-23,757.3,763.8,748.0,756.0,-0.17,11849.0,1035.0,696.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPL,2026-03-22,758.0,769.0,755.0,760.0,0.26,15749.0,1035.0,696.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRLI,2026-03-24,428.0,431.7,423.0,425.0,-0.7,41267.0,451.1,363.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRLI,2026-03-23,430.0,437.7,425.0,430.0,0.0,93943.0,451.1,363.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRLI,2026-03-22,418.0,432.0,416.0,429.3,2.7,169740.0,451.1,363.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSHL,2026-03-24,243.0,246.0,238.8,239.8,-1.32,532829.0,313.8,151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSHL,2026-03-23,243.0,247.0,237.0,241.4,-0.66,592579.0,313.8,151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSHL,2026-03-22,237.2,251.0,235.0,243.0,2.45,1536660.0,313.8,151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STC,2026-03-24,6050.0,6100.0,6027.0,6100.0,0.83,3670.0,6335.9,4832.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STC,2026-03-23,6003.0,6135.0,6001.0,6026.0,0.38,3612.0,6335.9,4832.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STC,2026-03-22,6050.2,6150.0,6050.1,6072.0,0.36,3731.0,6335.9,4832.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWASTIK,2026-03-24,2860.0,2910.0,2850.0,2875.0,0.52,1834.0,3400.0,391.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWASTIK,2026-03-23,2920.0,2956.0,2850.0,2862.1,-1.98,2610.0,3400.0,391.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWASTIK,2026-03-22,2890.0,2969.0,2851.0,2943.0,1.83,2830.0,3400.0,391.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWBBL,2026-03-24,819.0,819.0,795.1,805.0,-1.71,13673.0,1046.5,718.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWBBL,2026-03-23,804.9,820.0,794.0,803.0,-0.24,26350.0,1046.5,718.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWBBL,2026-03-22,783.0,816.0,775.0,804.9,2.8,53245.0,1046.5,718.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWMF,2026-03-24,741.5,741.5,718.0,735.5,-0.81,13136.0,868.1,641.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWMF,2026-03-23,747.0,747.9,720.1,727.0,-2.68,15913.0,868.1,641.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWMF,2026-03-22,714.9,754.0,708.0,740.0,3.51,29535.0,868.1,641.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYPNL,2026-03-24,1855.0,1920.0,1840.0,1875.0,1.08,147624.0,2255.9,319.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYPNL,2026-03-23,1827.7,1870.0,1827.7,1855.0,1.49,120648.0,2255.9,319.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYPNL,2026-03-22,1855.0,1897.0,1845.0,1865.0,0.54,193835.0,2255.9,319.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAMOR,2026-03-24,445.0,467.0,445.0,459.0,3.15,389316.0,576.0,396.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAMOR,2026-03-23,446.0,448.9,437.5,448.0,0.45,495103.0,576.0,396.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAMOR,2026-03-22,412.6,452.3,396.4,446.5,8.22,869740.0,576.0,396.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TPC,2026-03-24,416.1,424.2,416.0,417.3,0.29,103864.0,616.0,270.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TPC,2026-03-23,420.0,424.0,415.0,419.0,-0.24,163329.0,616.0,270.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TPC,2026-03-22,422.0,427.9,417.0,418.0,-0.95,158270.0,616.0,270.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRH,2026-03-24,813.0,813.0,791.0,798.0,-1.85,399.0,1105.0,681.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRH,2026-03-23,808.8,808.8,790.0,797.5,-1.4,5459.0,1105.0,681.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRH,2026-03-22,787.0,795.0,785.0,795.0,1.02,9383.0,1105.0,681.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSHL,2026-03-24,734.0,796.0,734.0,758.0,3.27,8590.0,989.0,616.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSHL,2026-03-23,759.9,759.9,738.0,748.9,-1.45,8244.0,989.0,616.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSHL,2026-03-22,778.2,793.0,740.0,749.5,-3.69,28450.0,989.0,616.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TTL,2026-03-24,928.0,942.0,925.0,933.0,0.54,32568.0,1262.8,366.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TTL,2026-03-23,940.0,944.0,915.2,928.0,-1.28,44494.0,1262.8,366.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TTL,2026-03-22,915.1,940.0,915.1,928.2,1.43,38236.0,1262.8,366.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TVCL,2026-03-24,619.0,624.0,605.0,607.0,-1.94,21841.0,689.0,377.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TVCL,2026-03-23,607.0,617.0,604.7,613.0,0.99,22979.0,689.0,377.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TVCL,2026-03-22,631.0,631.0,610.3,614.0,-2.69,68162.0,689.0,377.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UAIL,2026-03-24,514.0,514.0,498.1,509.0,-0.97,33343.0,670.0,422.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UAIL,2026-03-23,500.0,510.0,495.0,509.9,1.98,53478.0,670.0,422.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UAIL,2026-03-22,496.8,508.9,481.0,506.0,1.85,89732.0,670.0,422.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UHEWA,2026-03-24,634.0,640.0,617.0,625.0,-1.42,17986.0,790.0,508.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UHEWA,2026-03-23,620.0,627.5,616.1,622.9,0.47,44577.0,838.6,508.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UHEWA,2026-03-22,639.5,639.5,612.5,619.2,-3.17,110867.0,888.0,508.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ULBSL,2026-03-24,3206.0,3250.0,3200.2,3250.0,1.37,588.0,4325.0,2931.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ULBSL,2026-03-23,3255.0,3280.0,3219.0,3264.9,0.3,873.0,4325.0,2931.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ULBSL,2026-03-22,3246.0,3290.0,3181.1,3255.0,0.28,2646.0,4325.0,2931.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ULHC,2026-03-24,547.9,557.0,547.9,553.0,0.93,36014.0,599.0,411.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ULHC,2026-03-23,550.3,559.0,544.2,559.0,1.58,24622.0,599.0,411.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ULHC,2026-03-22,565.2,572.0,548.0,561.0,-0.74,53101.0,599.0,411.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UMHL,2026-03-24,643.0,647.0,631.0,638.0,-0.78,68549.0,706.0,430.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UMHL,2026-03-23,641.0,644.0,631.0,636.0,-0.78,53349.0,706.0,430.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UMHL,2026-03-22,635.0,647.7,630.0,639.7,0.74,101681.0,706.0,430.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UMRH,2026-03-24,578.0,602.0,569.0,580.0,0.35,72472.0,675.0,526.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UMRH,2026-03-23,585.0,588.0,573.0,580.0,-0.85,34670.0,675.0,526.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UMRH,2026-03-22,594.0,595.0,573.0,579.8,-2.39,84274.0,675.0,526.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNHPL,2026-03-24,528.1,549.9,528.1,543.0,2.82,245281.0,554.7,290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNHPL,2026-03-23,518.9,538.0,512.0,538.0,3.68,568352.0,554.7,290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNHPL,2026-03-22,518.0,524.6,510.1,519.9,0.37,480347.0,554.7,290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNL,2026-03-24,46101.0,46500.0,46101.0,46311.0,0.46,99.0,50724.0,45000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNL,2026-03-23,47150.0,47150.0,46900.0,47000.0,-0.32,53.0,50724.0,45000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNL,2026-03-22,47290.0,47290.0,46400.0,47150.0,-0.3,141.0,50724.0,45000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNLB,2026-03-24,1960.3,1960.3,1930.3,1950.0,-0.53,534.0,2480.0,1810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNLB,2026-03-23,1984.0,1984.0,1940.0,1960.3,-1.19,1502.0,2480.0,1810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNLB,2026-03-22,1927.0,1960.0,1893.6,1951.5,1.27,1469.0,2480.0,1810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPCL,2026-03-24,405.0,419.4,405.0,414.0,2.22,333874.0,489.0,277.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPCL,2026-03-23,409.0,413.0,403.5,409.0,0.0,257575.0,489.0,277.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPCL,2026-03-22,409.0,423.0,406.0,408.6,-0.1,343387.0,489.0,277.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPPER,2026-03-24,240.7,242.6,234.1,236.9,-1.58,778425.0,242.6,166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPPER,2026-03-23,237.1,239.9,231.0,236.0,-0.46,741234.0,242.0,166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPPER,2026-03-22,236.0,242.0,231.0,238.0,0.85,1552477.0,242.0,166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USHEC,2026-03-24,533.0,533.0,515.1,522.0,-2.06,26932.0,623.9,410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USHEC,2026-03-23,523.0,530.0,518.5,525.0,0.38,41609.0,623.9,410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USHEC,2026-03-22,515.0,538.0,511.0,530.9,3.09,109714.0,623.9,410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USHL,2026-03-24,734.9,734.9,723.0,725.0,-1.35,8042.0,945.0,588.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USHL,2026-03-23,733.0,743.9,726.0,734.8,0.25,7393.0,945.0,588.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USHL,2026-03-22,735.0,740.0,717.4,732.0,-0.41,10127.0,945.0,588.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USLB,2026-03-24,1545.0,1550.0,1527.0,1543.0,-0.13,3991.0,2750.0,1393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USLB,2026-03-23,1570.0,1570.0,1530.0,1544.0,-1.66,6818.0,2750.0,1393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USLB,2026-03-22,1507.0,1580.0,1490.0,1540.0,2.19,17640.0,2750.0,1393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VLBS,2026-03-24,863.9,863.9,825.0,831.1,-3.8,11572.0,1008.0,737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VLBS,2026-03-23,865.0,876.0,830.0,847.0,-2.08,19739.0,1008.0,737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VLBS,2026-03-22,775.0,850.4,775.0,850.0,9.68,56086.0,1008.0,737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VLUCL,2026-03-24,576.1,600.0,570.0,585.0,1.54,14758.0,699.0,516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VLUCL,2026-03-23,573.3,585.8,573.3,580.0,1.17,10163.0,699.0,516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VLUCL,2026-03-22,578.2,592.0,578.2,585.0,1.18,11927.0,710.0,516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WNLB,2026-03-24,1725.0,1725.0,1680.0,1684.0,-2.38,1036.0,3562.0,1242.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WNLB,2026-03-23,1656.0,1751.0,1656.0,1720.0,3.86,7886.0,3562.0,1242.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WNLB,2026-03-22,1590.0,1625.0,1590.0,1625.0,2.2,5179.0,3562.0,1242.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBLD88,2026-03-23,1240.0,1240.0,1220.0,1220.0,-1.61,63.0,1265.0,1108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBLD88,2026-03-22,1185.0,1221.9,1185.0,1221.9,3.11,380.0,1265.0,1108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBLD85,2026-03-23,1193.0,1193.0,1190.0,1190.0,-0.25,41.0,1250.0,1102.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBLD85,2026-03-22,1170.0,1170.0,1170.0,1170.0,0.0,50.0,1250.0,1102.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICFCD83,2026-03-23,1100.0,1100.0,1100.0,1100.0,0.0,190.0,1368.9,1100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICFCD83,2026-03-22,1115.0,1115.0,1115.0,1115.0,0.0,570.0,1368.9,1113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBLD89,2026-03-23,1269.9,1346.0,1269.9,1346.0,5.99,40.0,1346.0,1162.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NABILD87,2026-03-23,1135.0,1135.0,1135.0,1135.0,0.0,25.0,1200.0,1040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NCCD86,2026-03-23,1165.0,1210.0,1165.0,1210.0,3.86,236.0,1230.0,1052.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NCCD86,2026-03-22,1120.0,1165.2,1120.0,1165.2,4.04,211.0,1230.0,1052.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICAD2091,2026-03-23,1055.0,1064.0,1055.0,1064.0,0.85,40.0,1102.6,1005.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICAD2091,2026-03-22,1064.0,1064.0,1063.6,1064.0,0.0,75.0,1102.6,1005.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICD83/84,2026-03-23,1138.0,1138.0,1138.0,1138.0,0.0,17.0,1149.0,1051.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICD88,2026-03-23,1105.0,1105.0,1105.0,1105.0,0.0,25.0,1153.0,1019.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NICD88,2026-03-22,1087.2,1127.0,1087.2,1127.0,3.66,120.0,1153.0,1019.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBD88,2026-03-23,1200.0,1200.0,1200.0,1200.0,0.0,50.0,1274.0,1096.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBD88,2026-03-22,1219.0,1219.0,1200.0,1200.0,-1.56,537.0,1274.0,1096.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBLD86,2026-03-23,1165.0,1170.4,1165.0,1170.4,0.46,75.0,1189.0,1100.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBLD86,2026-03-22,1147.5,1147.5,1147.5,1147.5,0.0,92.0,1189.0,1100.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBD87,2026-03-23,1117.0,1117.0,1117.0,1095.0,-1.97,5.0,1139.0,1019.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBD87,2026-03-22,1071.1,1117.0,1071.1,1117.0,4.29,370.0,1139.0,1019.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBLD84,2026-03-23,1045.7,1045.7,1045.7,1045.7,0.0,25.0,1115.0,1031.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRBLD83,2026-03-23,1049.1,1049.1,1042.0,1042.0,-0.68,250.0,1126.0,1038.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADBLD83,2026-03-22,1046.1,1046.1,1046.1,1046.1,0.0,25.0,1160.0,1042.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCBD88,2026-03-22,1248.0,1248.0,1248.0,1248.0,0.0,181.0,1281.0,1115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIZBD86,2026-03-22,1139.5,1160.0,1139.5,1160.0,1.8,69.0,1320.9,1096.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIZBD90,2026-03-22,1198.0,1270.0,1198.0,1270.0,6.01,361.0,1303.0,1115.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBLEB89,2026-03-22,1080.0,1080.0,1080.0,1080.0,0.0,25.0,1117.9,996.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GWFD83,2026-03-22,1137.0,1137.0,1137.0,1140.0,0.26,1.0,1464.8,1090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBLD86,2026-03-22,1169.6,1191.8,1169.6,1191.8,1.9,125.0,1201.0,1095.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSBBLP,2026-03-22,269.0,269.0,269.0,269.0,0.0,260000.0,269.0,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBLD86,2026-03-22,1154.6,1154.6,1154.6,1154.6,0.0,10.0,1205.0,1076.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBLD88,2026-03-22,1100.0,1130.0,1100.0,1130.0,2.73,169.0,1166.0,1013.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBLD87,2026-03-22,1128.0,1128.0,1128.0,1128.0,0.0,430.0,1169.0,1021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBLD82,2026-03-22,1080.0,1080.0,1080.0,1080.0,0.0,507.0,1150.0,1042.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBD2082,2026-03-22,1020.0,1020.0,1020.0,1020.0,0.0,310.0,1170.0,1014.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIMBD90,2026-03-22,1188.0,1267.0,1187.5,1267.0,6.65,282.0,1425.0,1115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NMBD2085,2026-03-22,1165.0,1165.0,1165.0,1165.0,0.0,25.0,1188.0,1076.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NMBD87/88,2026-03-22,1090.0,1125.0,1090.0,1125.0,3.21,373.0,1196.4,1017.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NMBD89/90,2026-03-22,1225.0,1289.0,1221.0,1289.0,5.22,275.0,1336.0,1145.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBD85,2026-03-22,1103.0,1121.0,1103.0,1121.0,1.63,175.0,1150.0,1027.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBLD87,2026-03-22,1091.5,1091.5,1091.5,1091.5,0.0,25.0,1147.0,1016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAND2085,2026-03-22,1144.4,1144.4,1144.4,1144.4,0.0,100.0,1189.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBD89,2026-03-22,1230.0,1230.0,1230.0,1230.0,0.0,100.0,1260.0,1112.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBIBD86,2026-03-22,1123.0,1158.0,1123.0,1158.0,3.12,161.0,1222.0,1050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
